_id,bio,college,country,createdAt,dob,email,face_detection_probabilities,gender,height,interests,is_habit_drink,is_habit_smoke,is_verified,mobile,name,status,type,updatedAt,verified_at,what_to_find,who_to_date,is_subscribed,clg,age
1229,Looking for  some good vibes nd good time .,Jawaharlal Nehru University,IN,2023-02-17T20:10:25.772Z,1998-03-05,9122900000@get.idyll,"[86.805260181427,87.58036494255066]",M,153.45209603024577,"['Human Rights', 'Open-Minded', 'Martial Arts', 'Stand Up', 'Mountains']",,,False,9122900000,Navneet,True,U,2023-02-17T20:19:20.342Z,,NS,F,False,JNU,25.0
1230,I smile when someone says Coffee!,Jawaharlal Nehru University,IN,2023-02-17T21:07:52.933Z,1997-09-28,9123000000@get.idyll,[89.0991747379303],M,153.45209603024577,"['Poetry', 'Football', 'Foodie', 'Heritage', 'Birds']",,,False,9123000000,Aman,True,U,2023-03-01T19:50:32.412Z,,NS,F,False,JNU,26.0
1233,...,Arts faculty,IN,2023-02-18T04:20:43.974Z,1986-12-15,9123300000@get.idyll,"[99.14684891700745,82.59679675102234,68.7404215335846]",M,153.45209603024577,"['Art & Craft', 'Writing', 'Swimming', 'Open-Minded', 'Fantasy']",,,False,9123300000,Arijit,True,U,2023-02-18T04:28:57.160Z,,NS,F,False,arts faculty,37.0
1235,Interaction with people,Miranda House,IN,2023-02-18T05:51:41.659Z,2003-10-22,9123500000@get.idyll,"[99.05577301979065,96.78717255592346,97.2016453742981]",F,153.45209603024577,"['Pizza', 'K-drama', 'Open-Minded']",,,False,9123500000,Amrata,True,U,2023-02-18T05:57:13.178Z,,NS,A,True,miranda house,20.0
1236,I am the wild rose...,Miranda House,IN,2023-02-18T06:58:59.483Z,2003-08-04,9123600000@get.idyll,"[81.72955513000488,94.42158341407776,98.30242991447449,96.55435681343079]",F,153.45209603024577,"['Art & Craft', 'Photography', 'Singing', 'Folk & Acoustic', 'Anime']",N,N,False,9123600000,Anya,True,U,2023-02-18T07:26:53.546Z,,F,M,True,miranda house,20.0
1237,Hey my Instagram rahul_gulia3,Army Institute of Education,IN,2023-02-18T07:09:51.333Z,2002-08-01,9123700000@get.idyll,"[98.23063015937805,97.48125076293945,97.56496548652649,98.21683168411255]",M,174.0,"['Basketball', 'Cycling', 'Mountains', 'Running', 'Camping']",N,N,True,9123700000,RaHuL GuLiA,True,U,2023-02-25T11:04:05.493Z,2023-02-25T11:04:05.491Z,R,F,False,DU,21.0
1238,Ritu kumari,Jnu,IN,2023-02-18T07:41:10.003Z,2000-08-10,9123800000@get.idyll,[99.47233200073242],F,153.45209603024577,"['Photography', 'Writing', 'Art & Craft', 'Badminton', 'Cycling']",,,False,9123800000,Ritu kumari,True,U,2023-02-18T07:44:15.931Z,,NS,M,True,JNU,23.0
1240,Let it be a secret 🤫,A.R.S.D. College,IN,2023-02-18T08:23:06.659Z,2004-11-26,9124000000@get.idyll,[86.45876049995422],M,153.45209603024577,"['Cycling', 'Badminton', 'Camping']",,,False,9124000000,Vishwas,True,U,2023-02-18T08:27:39.006Z,,NS,F,False,a.r.s.d. college,19.0
1241,,Jnu,IN,2023-02-18T11:48:53.878Z,1996-04-04,9124100000@get.idyll,[],M,153.45209603024577,[''],,,False,9124100000,Md,True,U,2023-02-18T11:50:46.642Z,,NS,M,False,JNU,27.0
1242,,,IN,2023-02-18T11:55:22.708Z,,9124200000@get.idyll,[],M,153.45209603024577,[''],,,False,9124200000,Bikram,True,U,2023-02-18T11:56:28.486Z,,NS,A,False,,
1243,,Maharishi Valmiki College of Education,IN,2023-02-18T12:13:50.184Z,1997-09-20,9124300000@get.idyll,[],M,153.45209603024577,[''],,,False,9124300000,Deepak,True,U,2023-02-18T12:17:32.980Z,,NS,F,False,DU,26.0
1244,"A BTS ARMY 💜 would like if my match respects korean men, especially bts aka my first loves 👀
Introvert perhaps and a lil bit of a crackhead 😌 
I'd prefer a Casual relationship",Miranda House,IN,2023-02-18T13:00:11.270Z,2003-11-25,9124400000@get.idyll,[77.62942314147949],F,153.45209603024577,"['Art & Craft', 'Dancing', 'Swimming', 'K-drama']",,,False,9124400000,Deevs,True,U,2023-02-18T13:29:55.747Z,,NS,M,True,miranda house,20.0
1245,,Indian Institute of Technology Patna,IN,2023-02-18T13:54:54.447Z,2001-07-14,9124500000@get.idyll,[],M,153.45209603024577,[''],,,False,9124500000,Manjul Bamrara,True,U,2023-02-18T13:56:34.339Z,,NS,F,False,iit patna,22.0
1246,Hahahahahhahaha,Jawaharlal Nehru University,IN,2023-02-18T14:14:52.351Z,2000-02-10,9124600000@get.idyll,[],M,153.45209603024577,[''],,,False,9124600000,Aditya Yadav,True,U,2023-02-18T14:16:08.860Z,,NS,F,False,JNU,23.0
1248,I am very bad at writing bio's,Manipal University,IN,2023-02-18T15:50:12.398Z,2002-02-18,9124800000@get.idyll,"[91.51208102703094,85.7875645160675,73.78398577372234,76.62801623344421]",M,153.45209603024577,"['Concerts', 'Festivals', 'Cafe-hopping', 'Hockey', 'Punjabi']",,,False,9124800000,Tushar,True,U,2023-02-18T16:05:04.317Z,,NS,F,False,manipal university,21.0
1249,"Hello, my name is Amit Singh
I'm single
I want partner",Arvindo college,IN,2023-02-18T15:51:00.252Z,2002-06-05,9124900000@get.idyll,"[94.03868913650513,99.52930808067322,98.08691143989563,98.65030646324158]",M,5.9,"['Gym', 'Festivals', 'Cooking', 'Beer', 'Whiskey']",S,S,False,9124900000,Amit Singh,True,U,2023-02-18T16:09:06.652Z,,R,F,False,arvindo college,21.0
1250,Well that's a mystery after we get to know each other you will slowly discover,Indian Institute Of Technology Patna,IN,2023-02-18T15:59:03.852Z,2000-08-05,9125000000@get.idyll,"[96.73153162002563,99.27821755409241,57.03544616699219]",M,153.45209603024577,[''],,,False,9125000000,Narendra Tejasvi,True,U,2023-02-19T07:10:54.944Z,,NS,M,False,iit patna,23.0
1252,Student at JNU,Jnu,IN,2023-02-18T17:33:48.541Z,1994-12-17,9125200000@get.idyll,[99.19041991233826],M,153.45209603024577,[''],,,False,9125200000,Ajay,True,U,2023-02-18T17:35:58.936Z,,NS,M,False,JNU,29.0
1255,Calm,JNU /SIS,IN,2023-02-18T20:24:55.384Z,1997-09-04,9125500000@get.idyll,"[76.90497040748596,90.43452143669128,96.88498973846436,92.41640567779541]",M,175.0,"['Running', 'Concerts', 'Coffee', 'K-drama']",N,N,True,9125500000,Vipul singh,True,U,2023-02-25T11:03:27.078Z,2023-02-25T11:03:27.076Z,R,F,False,JNU,26.0
1256,Jnu,Jawaharlal Nehru University,IN,2023-02-18T20:32:59.494Z,2002-02-11,9125600000@get.idyll,"[98.50817322731018,94.14532780647278]",M,178.0,"['Writing', 'Superhero', 'Vegetarian', 'Video Games']",N,N,False,9125600000,Anuj,True,U,2023-03-01T00:38:02.155Z,,F,F,False,JNU,21.0
1257,.......,Jnu,IN,2023-02-18T22:19:21.004Z,2003-05-14,9125700000@get.idyll,[89.77981209754944],M,153.45209603024577,"['Photography', 'Badminton', 'Festivals', 'Pizza', 'Whiskey']",,,False,9125700000,......,True,U,2023-02-18T22:29:45.734Z,,NS,F,False,JNU,20.0
1260,,,IN,2023-02-19T00:43:28.792Z,,9126000000@get.idyll,[],M,153.45209603024577,[''],,,False,9126000000,Nitesh,True,U,2023-02-19T00:44:56.558Z,,NS,A,False,,
1262,"I am doing Bcom (hons)
I love sketching",Kalindi College,IN,2023-02-19T08:12:52.256Z,2004-10-08,9126200000@get.idyll,[73.05457592010498],F,153.45209603024577,"['Art & Craft', 'Reels', 'K-drama', 'Horror', 'Vegetarian']",N,N,False,9126200000,Siya,True,U,2023-02-19T10:20:28.409Z,,NS,M,True,kalindi college,19.0
1264,.,Jawaharlal Nehru University,IN,2023-02-19T15:32:26.127Z,1998-02-01,9126400000@get.idyll,[95.4277753829956],M,153.45209603024577,"['Photography', 'Running', 'Cycling', 'Football', 'Gym']",,,False,9126400000,Aayush,True,U,2023-02-24T19:11:16.628Z,,NS,F,False,JNU,25.0
1265,"Research scholar
Kind and loyal",Jawaharlal Nehru University,IN,2023-02-19T17:14:16.900Z,1995-09-01,9126500000@get.idyll,[82.5010895729065],M,153.45209603024577,"['Wine', 'Whiskey', 'Anime', 'Poetry']",,,False,9126500000,Rahul,True,U,2023-02-19T17:33:39.057Z,,NS,F,False,JNU,28.0
1266,Football,Student,IN,2023-02-19T17:30:46.140Z,1999-02-19,9126600000@get.idyll,[42.514992356300354],M,153.45209603024577,[''],,,False,9126600000,Samerr choudhary,True,U,2023-02-19T17:34:20.065Z,,NS,F,False,student,24.0
1267,Kind a obsessed with football.,Maharaja Agrasen College,IN,2023-02-19T18:32:13.575Z,2002-02-08,9126700000@get.idyll,"[92.72693991661072,96.91501259803772]",M,171.0,"['Dogs', 'Football', 'Vegetarian', 'Horror', 'Ambitions']",N,N,True,9126700000,Sameer,True,U,2023-02-25T11:02:52.744Z,2023-02-25T11:02:52.742Z,C,F,False,maharaja agrasen college,21.0
1270,.,Jawaharlal Nehru University,IN,2023-02-20T03:47:59.761Z,1998-09-16,9127000000@get.idyll,"[99.25904870033264,97.24804759025574]",M,165.0,"['Singing', 'Photography', 'Cooking', 'Beaches', 'Thriller']",S,O,False,9127000000,Rudra,True,U,2023-02-22T04:56:15.925Z,,NS,F,False,JNU,25.0
1271,Chai Sutta Art Cinema Rock Folk Country music History Politics Philosophy Psychedelia Poetry Beauty Romance and you (not the show),Ramjas College,IN,2023-02-20T06:25:46.204Z,2004-01-17,9127100000@get.idyll,"[92.25492278734843,84.00846719741821,97.36350178718567,65.30638337135315]",M,153.45209603024577,"['Photography', 'Writing', 'Rock', 'Sci-fi', 'Poetry']",,,False,9127100000,Rishabh Jalan,True,U,2023-02-20T06:40:39.778Z,,NS,F,False,ramjas college,19.0
1272,Ig:  _aas_if     ;) :-P,Jamia Mia Islamia University,IN,2023-02-20T10:03:08.596Z,2001-08-06,9127200000@get.idyll,"[96.0579514503479,91.73942804336548,56.18329793214798,93.7683641910553]",M,183.0,"['Gym', 'Cricket', 'Clubs', 'Stand Up', 'Mountains']",S,S,True,9127200000,Aasif ibrahimi,True,U,2023-02-25T11:02:26.506Z,2023-02-25T11:02:26.504Z,NS,F,False,jamia mia islamia university,22.0
1273,Text me to know more,Jawaharlal Nehru University,IN,2023-02-20T15:00:46.689Z,1995-12-05,9127300000@get.idyll,[82.39777088165283],M,153.45209603024577,"['Cafe-hopping', 'Running', 'Cricket', 'Coffee']",,,False,9127300000,Abhishek,True,U,2023-02-20T15:12:28.516Z,,NS,F,False,JNU,28.0
1276,A random philosophy student on this dating app,Miranda House,IN,2023-02-20T19:46:23.216Z,2003-10-15,9127600000@get.idyll,"[94.89305019378662,93.16433072090149]",F,153.45209603024577,"['Mountains', 'Comic-books', 'Country', 'Jazz', 'Poetry']",,,True,9127600000,Yumpee,True,U,2023-02-23T10:12:18.833Z,2023-02-23T10:12:18.831Z,NS,M,True,miranda house,20.0
1277,Let's see if you can figure me out,Miranda House,IN,2023-02-20T19:53:49.451Z,2001-08-03,9127700000@get.idyll,"[57.88853963216146,89.33899998664856]",F,153.45209603024577,"['Clubs', 'Cats', 'Horror', 'K-drama', 'Superhero']",,,False,9127700000,Maria,True,U,2023-02-20T20:01:10.851Z,,NS,M,True,miranda house,22.0
1281,👋,IIIT Hyderabad,IN,2023-02-20T22:26:14.228Z,2000-01-31,9128100000@get.idyll,[56.84999227523804],M,153.45209603024577,"['Singing', 'Camping', 'Video Games', 'Football', 'Beer']",,,False,9128100000,Arpan,True,U,2023-02-20T22:32:36.377Z,,NS,F,False,IITD,23.0
1282,,Jawaharlal Nehru University,IN,2023-02-21T07:31:06.193Z,1998-03-23,9128200000@get.idyll,[],M,153.45209603024577,[''],,,False,9128200000,Rohit,True,U,2023-02-21T07:32:44.034Z,,NS,F,False,JNU,25.0
1284,"Looking for a reason to delete this app, and hopefully, you’re it!",JNU,IN,2023-02-21T08:53:37.820Z,2000-05-05,9128400000@get.idyll,"[48.008230328559875,90.92819094657898,97.14686870574951]",M,165.0,"['Photography', 'Badminton', 'Romantic', 'Open-Minded', 'Coffee']",N,N,True,9128400000,Danish,True,U,2023-02-23T10:09:49.408Z,2023-02-23T10:09:49.407Z,R,F,False,JNU,23.0
1286,I am working as a Hostel Caretaker want friends for fun friendship and chill out,Jawaharlal Nehru University,IN,2023-02-21T09:57:34.600Z,1988-12-30,9128600000@get.idyll,[91.71249866485596],M,153.45209603024577,"['Cafe-hopping', 'Tea', 'Beer', 'Biryani', 'Foodie']",,,False,9128600000,Pushpesh,True,U,2023-02-21T10:04:17.734Z,,NS,F,False,JNU,35.0
1290,"Hopeless romantic 🙂
Red is my favourite colour🗿🚩 🚩",Miranda house college,IN,2023-02-21T14:49:30.005Z,2003-11-05,9129000000@get.idyll,"[72.90934224923451,89.769846200943]",F,153.45209603024577,"['Art & Craft', 'Dancing', 'Foodie', 'Anime', 'Dogs']",N,N,True,9129000000,Nilu priya,True,U,2023-03-01T19:38:17.739Z,2023-02-23T10:09:32.826Z,C,M,True,miranda house college,20.0
1291,I m a teacher. Simply living and high thinking,Education department,IN,2023-02-21T15:59:14.973Z,1985-12-20,9129100000@get.idyll,[83.96017551422119],M,153.45209603024577,[''],,,False,9129100000,Ishfaq,True,U,2023-02-21T16:03:42.758Z,,NS,A,False,DU,38.0
1292,.,Jawaharlal Nehru University,IN,2023-02-21T16:14:05.081Z,1994-05-25,9129200000@get.idyll,"[98.23402166366577,94.77524757385254,98.27063083648682,91.56292080879211]",M,153.45209603024577,"['Mountains', 'Open-Minded', 'Dogs', 'Foodie', 'Tea']",N,N,False,9129200000,Rohit Bamola,True,U,2023-02-23T02:37:24.628Z,,NS,F,False,JNU,29.0
1293,"""I usually listen more than I speak up.""",Kirori Mal College,IN,2023-02-21T16:54:22.741Z,2000-09-01,9129300000@get.idyll,"[80.62626719474792,92.74290800094604,84.08377170562744,87.76170611381531]",M,153.45209603024577,"['Dogs', 'Vegetarian', 'Foodie', 'Desi', 'Romantic']",,,False,9129300000,Manish Chaudhary,True,U,2023-02-21T17:11:45.313Z,,NS,F,False,kirori mal college,23.0
1295,Where intelligence meet kind heart,Jawaharlal Nehru University,IN,2023-02-22T02:56:16.828Z,2000-10-06,9129500000@get.idyll,"[91.35541915893555,92.00143218040466]",M,153.45209603024577,"['Mountains', 'Tea', 'Birds', 'Environmentalism']",,,False,9129500000,Chaitanya,True,U,2023-02-22T12:09:40.353Z,,NS,F,False,JNU,23.0
1297,Deja vu,Institute of Aeronautical Engineering,IN,2023-02-22T05:30:03.143Z,2000-05-31,9129700000@get.idyll,[98.77280592918396],M,153.45209603024577,"['Biryani', 'Beaches', 'Romance', 'Open-Minded']",,,False,9129700000,Panieswar Rao,True,U,2023-02-22T05:34:17.036Z,,NS,F,False,institute of aeronautical engineering,23.0
1298,Can always sense eyes more than words ..eh?,Shaheed Bhagat Singh College,IN,2023-02-22T10:34:33.279Z,2004-02-12,9129800000@get.idyll,"[98.24169278144836,99.52052235603333,95.43946981430054,96.84428572654724]",M,180.0,"['Writing', 'Cricket', 'Horror', 'Romance', 'Folk & Acoustic']",N,N,False,9129800000,Rohit Tandon,True,U,2023-02-22T10:55:10.887Z,,F,F,False,shaheed bhagat singh college,19.0
1299,The sunset will look more beautiful if I have you around me,Saheed Bhagat Singh College,IN,2023-02-22T10:35:17.509Z,2004-06-02,9129900000@get.idyll,"[90.08500576019287,96.89140319824219,95.8920419216156]",M,167.64,"['Badminton', 'Romantic', 'Open-Minded', 'Romance', 'Desi']",S,N,True,9129900000,Amit Choudhary,True,U,2023-02-25T11:00:36.686Z,2023-02-25T11:00:36.684Z,NS,F,False,saheed bhagat singh college,19.0
1300,"""I'm a self-proclaimed cinephile and bookworm who finds solace in the art of storytelling. I believe in savoring life's simple pleasures, like taking a moonlit stroll or getting lost in a great book.",Jnu,IN,2023-02-22T11:50:12.576Z,1997-02-02,9130000000@get.idyll,"[98.11950325965881,98.60109090805054,95.64275741577148]",M,172.0,"['Writing', 'Poetry']",S,O,True,9130000000,Jafar Sadique,True,U,2023-02-23T10:09:14.051Z,2023-02-23T10:09:14.050Z,C,F,False,JNU,26.0
1301,"Film lover
Aspiring filmmaker
Content writer by day and reader by night
On a quest to bring tales to life...",JNU,IN,2023-02-22T14:30:12.151Z,1998-02-04,9130100000@get.idyll,"[95.94380259513855,90.38459658622742,86.50276064872742]",M,153.45209603024577,"['Photography', 'Fantasy', 'Documentaries', 'Beer', 'Biryani']",,,True,9130100000,Bobin,True,U,2023-02-23T10:08:57.711Z,2023-02-23T10:08:57.710Z,NS,F,False,JNU,25.0
1302,.,Keshav Mahavidyalaya,IN,2023-02-22T16:54:17.410Z,2003-11-18,9130200000@get.idyll,"[95.6591248512268,72.21560478210449]",M,153.45209603024577,"['Singing', 'Writing', 'Gym', 'Bollywood', 'Vegetarian']",,,False,9130200000,Mukul,True,U,2023-02-22T16:59:42.063Z,,NS,F,False,keshav mahavidyalaya,20.0
1303,Nothing much.....,Jawaharlal Nehru University,IN,2023-02-22T19:43:49.590Z,1999-03-27,9130300000@get.idyll,[72.40277528762817],M,153.45209603024577,"['Badminton', 'Cricket', 'Cooking', 'Mountains', 'Superhero']",,,False,9130300000,Sunny dayal,True,U,2023-02-22T19:59:25.936Z,,NS,F,False,JNU,24.0
1304,"Not flexing, but I think I have been raised to be a perfect person",Hansraj College,IN,2023-02-22T19:50:55.005Z,2004-02-15,9130400000@get.idyll,"[54.32494183381399,82.61880874633789,93.70422959327698,89.11392092704773]",M,153.45209603024577,"['Dancing', 'Cricket', 'Clubs', 'Coffee', 'Horror']",,,True,9130400000,Arnav,True,U,2023-02-23T10:06:24.039Z,2023-02-23T10:06:24.035Z,NS,F,False,hansraj college,19.0
1305,"Nothing is permanent, So are human",Delhi School of Economics,IN,2023-02-22T20:06:32.795Z,1999-01-01,9130500000@get.idyll,"[78.37095856666565,54.66199964284897,67.91746616363525,90.97524285316467]",M,153.45209603024577,[''],S,N,False,9130500000,Aditya,True,U,2023-02-23T05:40:53.707Z,,C,F,False,delhi school of economics,24.0
1306,"Cute enough to take your breath away, but smart enough to bring it back.","Indian Institute of Technology(IIT), Delhi",IN,2023-02-22T20:33:02.399Z,2001-02-02,9130600000@get.idyll,[49.13129210472107],M,153.45209603024577,"['Romance', 'Open-Minded', 'Romantic', 'Feminism', 'Beaches']",,,False,9130600000,Ankit tiwari,True,U,2023-02-22T20:40:46.060Z,,NS,F,False,IITD,22.0
1309,...,Jawaharlal Nehru University,IN,2023-02-23T09:37:04.313Z,2002-08-23,9130900000@get.idyll,"[97.29477167129517,81.25867247581482]",F,153.45209603024577,"['Feminism', 'Reality shows', 'Foodie']",,,False,9130900000,Sakshi,True,U,2023-02-23T09:42:47.344Z,,NS,A,True,JNU,21.0
1310,Just a random guy untill we start talking.,Delhi Technological University,IN,2023-02-23T12:09:27.694Z,2000-01-13,9131000000@get.idyll,"[90.11014699935913,86.81988716125488,95.49306631088257]",M,153.45209603024577,"['Badminton', 'Photography', 'Cricket', 'Swimming', 'Writing']",,,False,9131000000,Prakhar,True,U,2023-02-26T12:32:44.012Z,,NS,F,False,delhi technological university,23.0
1311,Let's connect,Banaras Hindu University,IN,2023-02-23T17:24:10.725Z,2000-10-10,9131100000@get.idyll,[99.56240057945251],M,153.45209603024577,"['Cycling', 'Gym', 'Wine', 'Whiskey', 'Dogs']",,,True,9131100000,Deepak Raj,True,U,2023-02-26T08:09:31.423Z,2023-02-25T10:58:38.530Z,NS,F,False,DU,23.0
1315,.,Thapar University,IN,2023-02-23T18:50:38.547Z,2002-06-14,9131500000@get.idyll,[98.37942123413086],M,153.45209603024577,"['Cricket', 'Singing', 'Football', 'Writing', 'Hip Hop']",,,True,9131500000,Puranjay,True,U,2023-02-26T10:25:27.911Z,2023-02-25T10:58:08.733Z,NS,F,False,thapar university,21.0
1317,"Hi !.....I am Ajit.
M.A. in Geography, CSRD, JNU New Delhi
I have completed my graduation from BHU Varanasi. 
#Talking",Jawaharlal Nehru University,IN,2023-02-24T02:54:22.093Z,2001-01-24,9131700000@get.idyll,"[84.55535769462585,97.05485701560974,89.14292454719543,75.91826617717743]",M,165.0,"['Singing', 'Running', 'Foodie', 'Romance', 'Gym']",N,N,True,9131700000,Ajit Kumar,True,U,2023-02-25T10:57:08.897Z,2023-02-25T10:57:08.894Z,NS,F,False,JNU,22.0
1319,J,Jawaharlal Nehru University,IN,2023-02-24T05:57:13.778Z,1996-12-05,9131900000@get.idyll,[98.4475314617157],M,153.45209603024577,"['Photography', 'Running', 'Swimming', 'Cycling', 'Heritage']",,,False,9131900000,Shamse,True,U,2023-03-01T22:50:28.629Z,,NS,F,False,JNU,27.0
1320,Nothing,Employee,IN,2023-02-24T06:38:07.762Z,1995-08-07,9132000000@get.idyll,[95.11104822158813],M,153.45209603024577,"['Photography', 'Singing', 'Cricket', 'Football', 'Fantasy']",,,False,9132000000,Ritesh Shukla,True,U,2023-02-24T06:47:40.153Z,,NS,M,False,employee,28.0
1323,I am traveler,Delhi school of journalism,IN,2023-02-24T10:30:27.430Z,2001-03-07,9132300000@get.idyll,"[94.44242715835571,75.47038793563843]",M,178.0,"['Photography', 'Backpacking', 'Camping']",S,N,False,9132300000,Anirudh,True,U,2023-02-26T05:39:37.300Z,,C,F,False,delhi school of journalism,22.0
1325,"If you’re looking for a romantic evening, I’m probably not your guy. But if you want to watch Netflix and eat pizza, I’m your man.",Jawaharlal Nehru University,IN,2023-02-24T11:21:25.332Z,2001-03-06,9132500000@get.idyll,"[92.64243841171265,97.64512777328491,96.59999012947083]",M,153.45209603024577,"['Photography', 'Design', 'Video Games', 'Camping', 'Biryani']",,,False,9132500000,Ranbir,True,U,2023-02-24T11:28:41.214Z,,NS,F,False,JNU,22.0
1326,Looking for casual relationship,Rungta College of engineering and technology,IN,2023-02-24T12:37:36.919Z,2005-02-10,9132600000@get.idyll,[98.34933280944824],M,153.45209603024577,"['Photography', 'Reels', 'Art & Craft', 'Dancing', 'Design']",,,False,9132600000,Sameer,True,U,2023-02-24T12:41:19.564Z,,NS,F,False,rungta college of engineering and technology,18.0
